id;user_id;invoice_id;entry_type;account;amount;description;created_at;tenant_id;created_by
dc893186-68e9-4f04-9151-ad02252c1656;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;debit;Cash;105600;Service receipt: OG-INV-00001;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
145e57cf-ffc4-4677-a755-e28baadc75c0;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;debit;Service Income;16108.47;GST extracted (incl.): OG-INV-00001;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
19af7cd9-9d9d-4f36-86fa-e58677ec2766;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;credit;GST Payable;16108.47;GST 18% payable: OG-INV-00001;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
c6569a5f-fe7b-44f7-9fc0-baebfbeadc45;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;credit;Service Income;3000;Labor: ThinkPad P14s;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
06390849-b139-48da-891a-d457245fc1d0;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;credit;Revenue;105600;Parts sold: OG-JOB-00002;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
778b8aa7-fbbf-4412-9a6b-0b2211ae0556;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;debit;COGS;50976;Parts cost: OG-JOB-00002;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
87b19e4d-f2f6-42a4-834b-ef7987b3253a;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;credit;Inventory;50976;Parts cost: OG-JOB-00002;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
daa473ce-8166-43e3-b3fa-fddf04fb82ad;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;debit;Discount;3000;Discount: OG-INV-00001;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
e2cf0eee-85aa-4fdb-8da4-658c6afb9c6a;a24f0333-9056-4c23-893b-8acbc1c57ec1;a0c9f711-5e28-4101-a1ca-baae1618da26;credit;Cash;3000;Discount: OG-INV-00001;2026-04-26 07:17:36.657995+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
39baa528-c73f-429e-92fc-ed7f5ed961c1;a24f0333-9056-4c23-893b-8acbc1c57ec1;b7a4fa09-4600-444f-a869-2785501e532a;debit;Cash;999;Service receipt: OG-INV-00002;2026-04-26 10:10:01.302289+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
63c9ea2f-951b-458f-8bf3-d23fc09d7888;a24f0333-9056-4c23-893b-8acbc1c57ec1;b7a4fa09-4600-444f-a869-2785501e532a;credit;Service Income;999;Labor: ThinkPad;2026-04-26 10:10:01.302289+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
a80fe812-10f9-40b7-a8f6-27a58c8fec65;a24f0333-9056-4c23-893b-8acbc1c57ec1;9382ce0e-2f1d-48e1-81df-abc35c64a6b9;debit;Cash;8200;Service receipt: OG-INV-00003;2026-04-27 15:19:36.429466+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
d7e70609-b44a-4684-afca-f4e3f127b243;a24f0333-9056-4c23-893b-8acbc1c57ec1;9382ce0e-2f1d-48e1-81df-abc35c64a6b9;credit;Revenue;8200;Parts sold: OG-JOB-00003;2026-04-27 15:19:36.429466+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
6fb68657-39db-45be-b1aa-fdad41c19bbc;a24f0333-9056-4c23-893b-8acbc1c57ec1;9382ce0e-2f1d-48e1-81df-abc35c64a6b9;debit;COGS;3540;Parts cost: OG-JOB-00003;2026-04-27 15:19:36.429466+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
81d6e5ea-4f4f-41bd-a21e-ad2ca07baa4f;a24f0333-9056-4c23-893b-8acbc1c57ec1;9382ce0e-2f1d-48e1-81df-abc35c64a6b9;credit;Inventory;3540;Parts cost: OG-JOB-00003;2026-04-27 15:19:36.429466+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
a27b61d3-4f6c-4039-9db1-9b9104801136;a24f0333-9056-4c23-893b-8acbc1c57ec1;121f864d-dd33-47f2-8e83-1b72fd758259;debit;Cash;900;Service receipt: OG-INV-00004;2026-04-27 15:29:13.415252+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
6b5fa89f-46fc-4e13-b8d3-7f26fd06e71b;a24f0333-9056-4c23-893b-8acbc1c57ec1;121f864d-dd33-47f2-8e83-1b72fd758259;debit;Service Income;137.29;GST extracted (incl.): OG-INV-00004;2026-04-27 15:29:13.415252+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2f7ac088-317b-4bed-9e70-aac255afffe4;a24f0333-9056-4c23-893b-8acbc1c57ec1;121f864d-dd33-47f2-8e83-1b72fd758259;credit;GST Payable;137.29;GST 18% payable: OG-INV-00004;2026-04-27 15:29:13.415252+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2f99f64c-1f1c-4fda-a2fb-3bc1ca449f41;a24f0333-9056-4c23-893b-8acbc1c57ec1;121f864d-dd33-47f2-8e83-1b72fd758259;credit;Service Income;999;Labor: MacBook;2026-04-27 15:29:13.415252+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
ccc862b0-7fb8-42d4-a01c-cb814e58f38d;a24f0333-9056-4c23-893b-8acbc1c57ec1;121f864d-dd33-47f2-8e83-1b72fd758259;debit;Discount;99;Discount: OG-INV-00004;2026-04-27 15:29:13.415252+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
23d33288-e387-4d7c-b3f6-83ec3d5d1311;a24f0333-9056-4c23-893b-8acbc1c57ec1;121f864d-dd33-47f2-8e83-1b72fd758259;credit;Cash;99;Discount: OG-INV-00004;2026-04-27 15:29:13.415252+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
fa39814c-05d4-41b4-b0ef-394b92503cbc;a24f0333-9056-4c23-893b-8acbc1c57ec1;3005c698-e625-4e04-9785-900c94c8d0e4;debit;Cash;2300;Service receipt: OG-INV-00005;2026-04-28 14:26:20.574307+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
992ba921-0e9d-46d6-9207-0d6eea99346a;a24f0333-9056-4c23-893b-8acbc1c57ec1;3005c698-e625-4e04-9785-900c94c8d0e4;credit;Revenue;2300;Parts sold: OG-JOB-00005;2026-04-28 14:26:20.574307+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
3989a7ec-6c79-4cc4-b9ff-69d1cdf63ddb;a24f0333-9056-4c23-893b-8acbc1c57ec1;3005c698-e625-4e04-9785-900c94c8d0e4;debit;COGS;1652;Parts cost: OG-JOB-00005;2026-04-28 14:26:20.574307+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
0597cd72-3e29-4c70-806d-5ff66b819f19;a24f0333-9056-4c23-893b-8acbc1c57ec1;3005c698-e625-4e04-9785-900c94c8d0e4;credit;Inventory;1652;Parts cost: OG-JOB-00005;2026-04-28 14:26:20.574307+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
de4036fc-eaa6-4551-9bac-c7ffcce82f82;a24f0333-9056-4c23-893b-8acbc1c57ec1;f279dd5b-08a5-45da-a0db-7d6a688caaba;debit;Cash;1900;Service receipt: OG-INV-00006;2026-04-28 14:31:11.631021+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
675a74f4-328d-4b94-b44e-ed099670e256;a24f0333-9056-4c23-893b-8acbc1c57ec1;f279dd5b-08a5-45da-a0db-7d6a688caaba;credit;Revenue;1900;Parts sold: OG-JOB-00006;2026-04-28 14:31:11.631021+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
e4c4c4ab-480a-49ed-a57a-95d2dc3a5390;a24f0333-9056-4c23-893b-8acbc1c57ec1;f279dd5b-08a5-45da-a0db-7d6a688caaba;debit;COGS;974;Parts cost: OG-JOB-00006;2026-04-28 14:31:11.631021+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
62392c5a-793a-4662-a9cd-32e98fce5fcc;a24f0333-9056-4c23-893b-8acbc1c57ec1;f279dd5b-08a5-45da-a0db-7d6a688caaba;credit;Inventory;974;Parts cost: OG-JOB-00006;2026-04-28 14:31:11.631021+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
eea7e3bc-d448-4bcd-a2f0-ac08e8851a65;a24f0333-9056-4c23-893b-8acbc1c57ec1;47ea3664-a0e1-43a0-abc0-fa390fffcc5f;debit;Cash;11500;Service receipt: OG-INV-00007;2026-04-28 14:38:54.768502+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
ec376c5c-b3c8-4356-936a-dc1e98901a88;a24f0333-9056-4c23-893b-8acbc1c57ec1;47ea3664-a0e1-43a0-abc0-fa390fffcc5f;credit;Revenue;11500;Parts sold: OG-JOB-00007;2026-04-28 14:38:54.768502+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
38991a5d-7626-4ae1-bb54-14a17809a6f6;a24f0333-9056-4c23-893b-8acbc1c57ec1;47ea3664-a0e1-43a0-abc0-fa390fffcc5f;debit;COGS;5546;Parts cost: OG-JOB-00007;2026-04-28 14:38:54.768502+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
bf90c6c9-7fa9-4277-bc06-3a87959af94f;a24f0333-9056-4c23-893b-8acbc1c57ec1;47ea3664-a0e1-43a0-abc0-fa390fffcc5f;credit;Inventory;5546;Parts cost: OG-JOB-00007;2026-04-28 14:38:54.768502+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
3dd427c9-d6e6-436d-b898-749190650c62;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;debit;Cash;122000;Sale: iPhone 17 Pro [J0LXTJ4HV9];2026-04-29 07:39:46.411746+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
b91aa7bc-5a12-49c1-a7bf-990b84255935;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;credit;Revenue;122000;Sale: iPhone 17 Pro [J0LXTJ4HV9];2026-04-29 07:39:46.411746+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
bde2e25d-a5c4-4129-b3b2-85c7fd16cb90;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;debit;COGS;116000;Cost: iPhone 17 Pro [J0LXTJ4HV9];2026-04-29 07:39:46.411746+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
2fe04e4a-b0b5-4307-9469-6ad4205b8b45;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;credit;Inventory;116000;Cost: iPhone 17 Pro [J0LXTJ4HV9];2026-04-29 07:39:46.411746+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
347aa9a8-9f8b-4a61-b7df-48a628830c60;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;debit;Revenue;18610.17;GST extracted (incl.): OG-INV-00008;2026-04-29 07:39:46.411746+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
35c92ace-ed5b-47dd-a0d1-d397282a9f19;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;credit;GST Payable;18610.17;GST 18% payable: OG-INV-00008;2026-04-29 07:39:46.411746+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
ab69a863-e1b0-4180-96ea-c117328865b9;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;credit;Revenue;18000;Adjustment for invoice OG-INV-00008 (edit);2026-04-29 07:41:29.903824+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
50327ff2-2687-4e25-8346-a7b0fcca38da;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;debit;Revenue;18000;Adjustment for invoice OG-INV-00008 (edit);2026-04-29 07:44:27.555822+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
71b18747-a178-41ca-9db6-4a860e479f0b;a24f0333-9056-4c23-893b-8acbc1c57ec1;95006fa5-2338-4479-8cc4-c3299cce764b;debit;Revenue;500;Adjustment for invoice OG-INV-00008 (edit);2026-04-29 07:48:27.046828+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
1270b970-c84f-47bd-b60d-aaf465d66587;a24f0333-9056-4c23-893b-8acbc1c57ec1;360ebfd1-8754-4549-a4e1-9605d1c7756e;debit;Cash;3700;Service receipt: OG-INV-00009;2026-05-05 10:59:31.829867+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
ae62700f-9d53-4450-93ab-175b4dea3365;a24f0333-9056-4c23-893b-8acbc1c57ec1;360ebfd1-8754-4549-a4e1-9605d1c7756e;debit;Service Income;564.41;GST extracted (incl.): OG-INV-00009;2026-05-05 10:59:31.829867+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
52d934b2-d5c7-4f4e-9cf5-3a6811cf4551;a24f0333-9056-4c23-893b-8acbc1c57ec1;360ebfd1-8754-4549-a4e1-9605d1c7756e;credit;GST Payable;564.41;GST 18% payable: OG-INV-00009;2026-05-05 10:59:31.829867+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
a7f73b5c-a0a2-42b2-8f33-f9cc4c258529;a24f0333-9056-4c23-893b-8acbc1c57ec1;360ebfd1-8754-4549-a4e1-9605d1c7756e;credit;Revenue;3700;Parts sold: OG-JOB-00008;2026-05-05 10:59:31.829867+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
15ec5d1e-f5dd-482b-833a-75d97f971eba;a24f0333-9056-4c23-893b-8acbc1c57ec1;360ebfd1-8754-4549-a4e1-9605d1c7756e;debit;COGS;1062;Parts cost: OG-JOB-00008;2026-05-05 10:59:31.829867+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
f7dffb1d-86a6-41bc-9b0e-a891b9c7db24;a24f0333-9056-4c23-893b-8acbc1c57ec1;360ebfd1-8754-4549-a4e1-9605d1c7756e;credit;Inventory;1062;Parts cost: OG-JOB-00008;2026-05-05 10:59:31.829867+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
dabca8b3-1085-4a34-929a-480ce8b0c87f;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;Cash;26000;Sale: MacBook Air M1 [FVFGQ6M8Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
4a1b88d9-48d7-4906-806f-aef093263f0d;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Revenue;26000;Sale: MacBook Air M1 [FVFGQ6M8Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
becbc861-9990-4c48-904e-ad7f6324c40e;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;COGS;24000;Cost: MacBook Air M1 [FVFGQ6M8Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
9a6b62d1-bb65-4321-8e85-d6cf43626f7d;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Inventory;24000;Cost: MacBook Air M1 [FVFGQ6M8Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
dd5fe76b-6b62-4d68-af97-2142788d8f7f;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;Cash;26000;Sale: MacBook Air M1 [FVFGP6TYQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
f8818878-534a-442d-b752-e306501b0380;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Revenue;26000;Sale: MacBook Air M1 [FVFGP6TYQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
da3e2dfa-b7a4-4b6f-acb6-e58cc4042360;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;COGS;24000;Cost: MacBook Air M1 [FVFGP6TYQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
8a36ade7-1746-4656-bb6c-73a24e644400;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Inventory;24000;Cost: MacBook Air M1 [FVFGP6TYQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
c887ef6c-27ff-4318-9236-813b39b237fe;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;Cash;26000;Sale: MacBook Air M1 [FVEGF2YZQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
aae50a04-4394-4fd6-9238-e1c6d240fc6c;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Revenue;26000;Sale: MacBook Air M1 [FVEGF2YZQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
196cc7af-b1bd-46a9-9eae-491758dc10b9;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;COGS;24000;Cost: MacBook Air M1 [FVEGF2YZQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
7833bd9c-2cf3-45b8-8b7e-1772d721dd0a;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Inventory;24000;Cost: MacBook Air M1 [FVEGF2YZQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
ddef0260-6c79-4a1e-a53c-300b2005380a;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;Cash;26000;Sale: MacBook Air M1 [FVFHKOCGQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
fd8a64ec-90ea-4844-8be7-43b38ce0fdfb;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Revenue;26000;Sale: MacBook Air M1 [FVFHKOCGQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
6cfd0f57-e9db-4e0b-a110-16d35fc40692;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;COGS;24000;Cost: MacBook Air M1 [FVFHKOCGQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
7bd6e334-2fb8-4fa6-ae78-ada878bc4b80;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Inventory;24000;Cost: MacBook Air M1 [FVFHKOCGQ6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
42524a8b-8287-4755-b4cb-879fb9607983;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;Cash;26000;Sale: MacBook Air M1 [FVFGW057Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
93ea4533-141c-4757-ae46-338c1011c88c;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;credit;Revenue;26000;Sale: MacBook Air M1 [FVFGW057Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
0a75e25c-563f-4980-8df0-7302a9ab2447;a24f0333-9056-4c23-893b-8acbc1c57ec1;e27d6ddf-98d6-4a82-a68a-413225fee03b;debit;COGS;24000;Cost: MacBook Air M1 [FVFGW057Q6LR];2026-05-12 15:10:30.631394+00;3af5d475-8eaa-4130-a8b5-5253b8f478f8;a24f0333-9056-4c23-893b-8acbc1c57ec1
